,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,qvalue,-log(pvalue),-log(qvalue),BaseMean,log2(BaseMean),log2FC,abs(log2FC),sig
Gm13902,3.27064477052648,0.09467315483904237,2.0151312870821316,0.04698113489971522,0.9625282630931301,,,0.016586509273824712,,3.27064477052648,2.0944539005290044,0.09467315483904237,0.09467315483904237,normal
Gm2044,1.8631367011915505,0.503657237320429,2.48414308887169,0.2027488833379532,0.8393313131999582,,,0.07606657422244133,,1.8631367011915505,1.517596553824148,0.503657237320429,0.503657237320429,normal
Kcnk7,1.1337536229223102,-3.493784790980305,4.153138543060415,-0.8412396443692347,0.4002136952000046,,,0.3977080540105914,,1.1337536229223102,1.0933936028219007,-3.493784790980305,3.493784790980305,normal
Gm12762,2.312107867179245,2.266071271396208,2.3233974471837158,0.9753265736531668,0.3293982929888646,,,0.4822786557656499,,2.312107867179245,1.727749658619386,2.266071271396208,2.266071271396208,normal
Gm50166,2.255401272048493,-0.05021705005095541,2.5307928272669007,-0.019842418355984798,0.9841690795807149,,,0.006930283661234325,,2.255401272048493,1.7028353859449872,-0.05021705005095541,0.05021705005095541,normal
Gm8909,1.458568333449926,-0.728098714566316,2.779017525571522,-0.26199860485463405,0.7933225177962998,,,0.10055021845315572,,1.458568333449926,1.297818453982728,-0.728098714566316,0.728098714566316,normal
Sap30bpos,2.4383072223041484,1.1056330126834168,2.4652563782505923,0.448486016479958,0.6538024758736576,,,0.18455343913002817,,2.4383072223041484,1.7816984593861382,1.1056330126834168,1.1056330126834168,normal
4731419I09Rik,1.6741777640378321,0.9105883643913829,2.6026467314223347,0.34987013542700446,0.7264361607182922,,,0.13880254553110577,,1.6741777640378321,1.4190953707310663,0.9105883643913829,0.9105883643913829,normal
Gm47602,2.031695954897699,2.0473864674773976,2.4509257714906467,0.8353522947503148,0.40351938137283094,,,0.39413560091433747,,2.031695954897699,1.6001250746316578,2.0473864674773976,2.0473864674773976,normal
Vamp9,2.7875317035125726,0.5014186283070107,2.100350278879377,0.23873095518835935,0.8113142118833776,,,0.09081091636965245,,2.7875317035125726,1.9212579647067607,0.5014186283070107,0.5014186283070107,normal
2810428J06Rik,1.6271275871560746,1.0870151435212465,2.924652585320742,0.3716732541079012,0.7101361408189263,,,0.14865838432516862,,1.6271275871560746,1.3934862670446657,1.0870151435212465,1.0870151435212465,normal
Pcsk1,4.390051696899284,-0.7183406858875433,1.5637628600404685,-0.4593667647720917,0.6459708106259467,,,0.1897871059530414,,4.390051696899284,2.430299110176771,-0.7183406858875433,0.7183406858875433,normal
Popdc3,2.7362736163090213,-4.7442961290693075,3.08241109949475,-1.5391510009313698,0.12376743657643041,,,0.907393603905661,,2.7362736163090213,1.901600110946322,-4.7442961290693075,4.7442961290693075,normal
Nos1,1.8487900046420442,0.4954024700291004,2.7359808764956033,0.18106941985049232,0.8563130872390116,,,0.06736741850040273,,1.8487900046420442,1.5103492789354007,0.4954024700291004,0.4954024700291004,normal
Gm7043,2.0460426514472054,2.0579242546510477,2.4458437152814603,0.8413964644565313,0.4001258654905232,,,0.3978033734479941,,2.0460426514472054,1.6069361429416096,2.0579242546510477,2.0579242546510477,normal
Gm11954,2.045844828358651,-4.3383291655090686,3.303705032497557,-1.3131708560038575,0.18912538211685403,,,0.7232501815010847,,2.045844828358651,1.6068424450885623,-4.3383291655090686,4.3383291655090686,normal
Hydin,1.2900090797437773,-3.666814046556004,3.7062648768744686,-0.9893556365696847,0.32248917188810233,,,0.4914848629455951,,1.2900090797437773,1.1953533185297962,-3.666814046556004,3.666814046556004,normal
1700010G06Rik,2.208351095166736,0.006684809918512429,2.1236519608385396,0.003147789770538899,0.9974884312891146,,,0.0010921324897708057,,2.208351095166736,1.6818320269362497,0.006684809918512429,0.006684809918512429,normal
Akr1c12,2.0460426514472054,2.0579242546510477,2.4458437152814603,0.8413964644565313,0.4001258654905232,,,0.3978033734479941,,2.0460426514472054,1.6069361429416096,2.0579242546510477,2.0579242546510477,normal
Themis,2.5679121856914273,-0.3535515241246783,2.1940409423719474,-0.1611417167732789,0.8719817843240324,,,0.05949258737269223,,2.5679121856914273,1.8350801077395693,-0.3535515241246783,0.3535515241246783,normal
Gm45670,3.087738820270825,-0.8160184303925684,1.8874177093654447,-0.4323464945483192,0.6654895996324853,,,0.1768587273531167,,3.087738820270825,2.031303020459141,-0.8160184303925684,0.8160184303925684,normal
Gm24888,1.6598310674883259,0.9032453726716578,2.8667878247718264,0.31507227875978194,0.752706775726253,,,0.12337417451006358,,1.6598310674883259,1.4113346194722372,0.9032453726716578,0.9032453726716578,normal
Snord35a,1.1791778710007923,-3.5257664198886496,3.811503399913057,-0.9250329987818127,0.3549487428051341,,,0.4498343577170634,,1.1791778710007923,1.1237839583343576,-3.5257664198886496,3.5257664198886496,normal
Gm42998,1.9341899928718083,4.548890495558344,3.3332770081226597,1.3646902086065542,0.17235043838144093,,,0.763587607606201,,1.9341899928718083,1.552962290540797,4.548890495558344,4.548890495558344,normal
Gm7075,4.486590596504732,5.7622450950528865,5.159817978195166,1.1167535597967821,0.26409971027740664,,,0.5782320752224307,,4.486590596504732,2.4559099274701834,5.7622450950528865,5.7622450950528865,normal
Gm8938,2.594562679125615,0.889381322490648,2.209373134081461,0.4025491705186346,0.6872799089644708,,,0.1628663514981838,,2.594562679125615,1.845816260501942,0.889381322490648,0.889381322490648,normal
Cdk3,1.8631367011915505,0.503657237320429,2.48414308887169,0.2027488833379532,0.8393313131999582,,,0.07606657422244133,,1.8631367011915505,1.517596553824148,0.503657237320429,0.503657237320429,normal
Hjv,1.0683466622578075,-3.37373461837329,4.250466727665347,-0.7937327438453755,0.4273510337925369,,,0.36921524111433957,,1.0683466622578075,1.0484780067390427,-3.37373461837329,3.37373461837329,normal
Gm48035,2.3973100323204544,-0.22804781043245595,2.049552694761986,-0.11126711258279656,0.9114045337902539,,,0.04028881534629336,,2.3973100323204544,1.7643928819443848,-0.22804781043245595,0.22804781043245595,normal
Gm6871,2.6642977863406285,-3.116898641068015,2.3785024317748165,-1.3104458500562532,0.19004505144779726,,,0.7211434344370691,,2.6642977863406285,1.8735367516389096,-3.116898641068015,3.116898641068015,normal
Gm3086,2.0193921580130176,0.28878018228481966,2.2174745176837845,0.1302293126626135,0.8963850039043597,,,0.04750541761674406,,2.0193921580130176,1.5942581459467198,0.28878018228481966,0.28878018228481966,normal
Gm37475,1.4995655234336198,1.5078472228487743,3.0223496847314655,0.49889899585949,0.6178505414880142,,,0.20911656836937967,,1.4995655234336198,1.3216773462227676,1.5078472228487743,1.5078472228487743,normal
Gm42544,1.614823790271393,-0.9349429447208988,2.946068454590582,-0.3173527564385223,0.7509759506743656,,,0.1243739706611477,,1.614823790271393,1.3867137283203594,-0.9349429447208988,0.9349429447208988,normal
Cyp26c1,3.225220522447997,0.09938797394400536,1.7885180251825068,0.05557001525543108,0.9556843519403243,,,0.019685524927317698,,3.225220522447997,2.0790266404101216,0.09938797394400536,0.09938797394400536,normal
C130026L21Rik,1.6681247771397685,4.334476403256467,3.4695725076430928,1.249282553890453,0.2115617466162577,,,0.674562856180036,,1.6681247771397685,1.4158261369690528,4.334476403256467,4.334476403256467,normal
Sspo,2.200255208603848,4.735500619283678,3.252841076514108,1.45580448226461,0.14544667634131786,,,0.8372961985359845,,2.200255208603848,1.6781869593332455,4.735500619283678,4.735500619283678,normal
4933413C19Rik,2.5679121856914273,-0.3535515241246783,2.1940409423719474,-0.1611417167732789,0.8719817843240324,,,0.05949258737269223,,2.5679121856914273,1.8350801077395693,-0.3535515241246783,0.3535515241246783,normal
2900018N21Rik,2.1879514117191663,1.7072554946677296,2.377525936056012,0.7180807026230936,0.47270752794521864,,,0.3254074814308793,,2.1879514117191663,1.6726296410579984,1.7072554946677296,1.7072554946677296,normal
Gm14091,1.3023128766284588,-0.4953778220300683,3.172332125584301,-0.15615572469065683,0.8759102751032195,,,0.05754037901834571,,1.3023128766284588,1.2030839042294845,-0.4953778220300683,0.4953778220300683,normal
Ict1os,1.121647649126183,3.7609540575111686,4.176698798293817,0.9004609236001218,0.36787501162948744,,,0.4342997111631525,,1.121647649126183,1.085185081763226,3.7609540575111686,3.7609540575111686,normal
H2bc14,2.2287507786143057,-1.5890432951642703,2.351680092730552,-0.6757055519907986,0.4992276102763279,,,0.30170140357591263,,2.2287507786143057,1.690976086249698,-1.5890432951642703,1.5890432951642703,normal
Samd3,2.2144040820647994,-1.614062545355767,2.3578576461557827,-0.6845462227065792,0.493630311989962,,,0.3065981797572669,,2.2144040820647994,1.6845513013052036,-1.614062545355767,1.614062545355767,normal
Gm20405,1.121647649126183,3.7609540575111686,4.176698798293817,0.9004609236001218,0.36787501162948744,,,0.4342997111631525,,1.121647649126183,1.085185081763226,3.7609540575111686,3.7609540575111686,normal
Gm11457,1.3023128766284588,-0.4953778220300683,3.172332125584301,-0.15615572469065683,0.8759102751032195,,,0.05754037901834571,,1.3023128766284588,1.2030839042294845,-0.4953778220300683,0.4953778220300683,normal
Nat8f6,2.0327174047301115,1.0930961338491167,2.2438250477254744,0.4871574702123808,0.6261467419882527,,,0.20332387482874595,,2.0327174047301115,1.6006110707319514,1.0930961338491167,1.0930961338491167,normal
Gm550,2.6520929010002243,-1.897822530013325,2.194236056687506,-0.8649126534172185,0.38708673202827215,,,0.41219171451328573,,2.6520929010002243,1.8687234646944297,-1.897822530013325,1.897822530013325,normal
Gm48898,3.4656566945782616,-1.0779387688675643,1.7691160915187005,-0.6093092330318505,0.5423194882696973,,,0.26574478889679864,,3.4656566945782616,2.158872345637115,-1.0779387688675643,1.0779387688675643,normal
1700060J05Rik,2.9847843503177334,1.4955858677604639,2.0588045609104157,0.7264341143188,0.4675726841861071,,,0.3301508684549361,,2.9847843503177334,1.9945016501516128,1.4955858677604639,1.4955858677604639,normal
Usp51,4.166346379748489,0.16762499519818091,1.837806833196164,0.0912092566913908,0.927326319838337,,,0.03276741367940847,,4.166346379748489,2.369144372761577,0.16762499519818091,0.16762499519818091,normal
Slc35f2,2.3583557420015846,-4.525894117263787,3.1885604928361846,-1.4194161056163814,0.15577773969002057,,,0.8074946019939513,,2.3583557420015846,1.747755059351221,-4.525894117263787,4.525894117263787,normal
Gm47585,1.107300952576677,3.743925979928988,3.8879041023467282,0.9629676765096045,0.33556374471014605,,,0.4742249677565859,,1.107300952576677,1.0753963662599637,3.743925979928988,3.743925979928988,normal
Olfr49,1.0949971556919953,0.10616787876135593,3.4339481617558403,0.030917146608022868,0.9753356154439863,,,0.010845916757878106,,1.0949971556919953,1.066948285226852,0.10616787876135593,0.10616787876135593,normal
Gm28496,1.3023128766284588,-0.4953778220300683,3.172332125584301,-0.15615572469065683,0.8759102751032195,,,0.05754037901834571,,1.3023128766284588,1.2030839042294845,-0.4953778220300683,0.4953778220300683,normal
Gm10827,3.363723674457583,0.45920757757883024,2.010743788511017,0.22837697184626374,0.8193531902545,,,0.08652885096972551,,3.363723674457583,2.1255597482904194,0.45920757757883024,0.45920757757883024,normal
Aox4,3.5454103517922704,-1.1319820645848773,1.9325686438610952,-0.5857396414769934,0.5580504904427621,,,0.25332650584973476,,3.5454103517922704,2.18441054431421,-1.1319820645848773,1.1319820645848773,normal
Gm19792,1.9927416645788296,-1.3836866371952559,2.466778331382183,-0.5609286491583335,0.5748461786953507,,,0.24044835127717726,,1.9927416645788296,1.5814677498295433,-1.3836866371952559,1.3836866371952559,normal
Gm16172,2.031695954897699,2.0473864674773976,2.4509257714906467,0.8353522947503148,0.40351938137283094,,,0.39413560091433747,,2.031695954897699,1.6001250746316578,2.0473864674773976,2.0473864674773976,normal
Gm15850,1.4462645365652442,-3.8178786232871147,3.6052377742475143,-1.0589810887255509,0.2896083924076365,,,0.5381888571036343,,1.4462645365652442,1.2905804238794796,-3.8178786232871147,3.8178786232871147,normal
Gm6325,2.41165672886996,-0.21192383881648913,2.2333703125177164,-0.09488969994303532,0.9244024378574013,,,0.03413891785906745,,2.41165672886996,1.7704724941149532,-0.21192383881648913,0.21192383881648913,normal
Mypn,2.801878400062079,0.5117923518899635,2.0972473564140244,0.24403051472433415,0.8072071868658293,,,0.09301498006862222,,2.801878400062079,1.926712389316055,0.5117923518899635,0.5117923518899635,normal
Bnip5,3.85403328919411,5.544065933706594,2.905678895967824,1.908010531170539,0.05638985515939578,,,1.2487990209207078,,3.85403328919411,2.279184002595057,5.544065933706594,5.544065933706594,normal
Mir1945,2.92338747688647,1.644126708903532,1.9711873335252115,0.834079379945703,0.4042362538966513,,,0.39336473940754446,,2.92338747688647,1.9720998241678696,1.644126708903532,1.644126708903532,normal
Lsmem2,2.0603893479967113,2.0813689330241147,2.692601537366953,0.7729955227833111,0.43952503034270163,,,0.35701638741574176,,2.0603893479967113,1.6137152067387235,2.0813689330241147,2.0813689330241147,normal
Gm39326,3.9977871260423408,-0.5092784090484483,1.8138424588233544,-0.28077323174958585,0.7788843360329447,,,0.10852703007094462,,3.9977871260423408,2.3212894530965915,-0.5092784090484483,0.5092784090484483,normal
Apobec2,1.4852188268841138,1.4815809746808364,2.7662188892173205,0.5355978807230392,0.5922364937507644,,,0.22750483479497988,,1.4852188268841138,1.3133728886331106,1.4815809746808364,1.4815809746808364,normal
Gm15774,1.641474283705581,1.1141365130090273,2.661297635579365,0.4186440847930486,0.6754762659168873,,,0.17038990609778265,,1.641474283705581,1.4013433644800837,1.1141365130090273,1.1141365130090273,normal
Gm46378,1.4852188268841138,1.4815809746808364,2.7662188892173205,0.5355978807230392,0.5922364937507644,,,0.22750483479497988,,1.4852188268841138,1.3133728886331106,1.4815809746808364,1.4815809746808364,normal
Gm14227,3.1000426171555064,0.21800932789827224,1.8466326643246926,0.11805776650116687,0.9060218868110497,,,0.04286131092533464,,3.1000426171555064,2.0356389056427617,0.21800932789827224,0.21800932789827224,normal
Scn4b,2.163343817949803,-1.4959290306249469,2.6540912281085487,-0.5636313532790763,0.5730050444169263,,,0.24184155472930743,,2.163343817949803,1.6614503682151502,-1.4959290306249469,1.4959290306249469,normal
Gm11636,1.4462645365652442,-3.8178786232871147,3.6052377742475143,-1.0589810887255509,0.2896083924076365,,,0.5381888571036343,,1.4462645365652442,1.2905804238794796,-3.8178786232871147,3.8178786232871147,normal
Myog,2.0070883611283357,-1.35773672395994,2.459797846109112,-0.5519708565106668,0.5809683205761377,,,0.23584754846005573,,2.0070883611283357,1.5883672610907358,-1.35773672395994,1.35773672395994,normal
Gm37116,3.3481577049871096,-2.3655944560205815,2.0593334210957925,-1.1487185279408636,0.2506720633793216,,,0.6008940641122082,,3.3481577049871096,2.1204042669698144,-2.3655944560205815,2.3655944560205815,normal
Gm47942,3.2889026427649473,-1.5825376276763083,1.964554984823729,-0.8055450928589318,0.42050519589120416,,,0.37622863355706265,,3.2889026427649473,2.100608567455315,-1.5825376276763083,1.5825376276763083,normal
Gm17058,1.6558209802550867,1.1201529608111886,2.9072826979810924,0.38529206725890736,0.7000210381478839,,,0.15488890767968896,,1.6558209802550867,1.4091579028585621,1.1201529608111886,1.1201529608111886,normal
Gm50232,3.1389969074743758,2.764333773662116,2.0773025900258215,1.3307323578832848,0.18327709194139463,,,0.7368918147168745,,3.1389969074743758,2.0492811706331833,2.764333773662116,2.764333773662116,normal
Gm6296,3.619869251734904,-0.24848229103038505,1.9284340791650907,-0.12885184602108082,0.897474880237373,,,0.04697769821144547,,3.619869251734904,2.2078520220865996,-0.24848229103038505,0.24848229103038505,normal
Sbk3,1.8774833977410565,0.5271625231637131,2.721545847518263,0.1936996665495916,0.8464110529535988,,,0.07241867398869296,,1.8774833977410565,1.5248076044423908,0.5271625231637131,0.5271625231637131,normal
Gm48974,3.529536637983766,0.3071145185291226,1.954591191117343,0.1571246815829352,0.8751465860891408,,,0.0579191970374332,,3.529536637983766,2.1793634731690044,0.3071145185291226,0.3071145185291226,normal
Gm47963,2.9437871603340398,0.35077614774782684,1.8691796099104803,0.1876631576163119,0.851140713044158,,,0.06999863516004672,,2.9437871603340398,1.9795816939530786,0.35077614774782684,0.35077614774782684,normal
Lrrc36,2.9437871603340398,0.35077614774782684,1.8691796099104803,0.1876631576163119,0.851140713044158,,,0.06999863516004672,,2.9437871603340398,1.9795816939530786,0.35077614774782684,0.35077614774782684,normal
2610204G07Rik,1.6802307509358956,-1.074826860392373,2.8770217053438407,-0.3735901117450615,0.7087092918026389,,,0.14953187321822212,,1.6802307509358956,1.422357212959187,-1.074826860392373,1.074826860392373,normal
Nos3,2.887278388291843,2.6314984454726376,2.176406534990172,1.2091024370520562,0.22662349306665486,,,0.6446950707288113,,2.887278388291843,1.9587604302977304,2.6314984454726376,2.6314984454726376,normal
Lrrc70,1.4708721303346075,1.4756531822918488,3.0425671431741343,0.48500266809309756,0.6276744528987254,,,0.20226554729464263,,1.4708721303346075,1.3050203519433157,1.4756531822918488,1.4756531822918488,normal
Gm16751,2.9933204071900383,2.2801565826761117,2.3608646185816022,0.9658142041393379,0.33413715959533696,,,0.4760752235243905,,2.9933204071900383,1.9975888323814661,2.2801565826761117,2.2801565826761117,normal
Bloc1s6os,1.6424957335379928,0.10371043377632276,2.8997975109830896,0.03576471577188259,0.971469967791921,,,0.012570620719216859,,1.6424957335379928,1.4019011422953571,0.10371043377632276,0.10371043377632276,normal
Rpl35a-ps6,1.1010501425900587,-3.435270155601744,3.8811281719783906,-0.8851215428555734,0.3760910816186879,,,0.4247069650346983,,1.1010501425900587,1.0711105930451272,-3.435270155601744,3.435270155601744,normal
Gm41231,2.226707878949481,-0.08144825160923586,2.541562956866143,-0.032046521369537534,0.9744349512436518,,,0.011247147063389765,,2.226707878949481,1.690062973341629,-0.08144825160923586,0.08144825160923586,normal
Vmn2r-ps88,1.667926954051214,-4.041376431778166,3.4640954953621534,-1.1666469464219145,0.24335297616744767,,,0.6137633380368874,,1.667926954051214,1.4157191670956937,-4.041376431778166,4.041376431778166,normal
4931413K12Rik,3.0822903123436243,0.7330597159461837,2.020228864544415,0.36285973773149566,0.7167096644023966,,,0.1446567392888896,,3.0822903123436243,2.0293787833714805,0.7330597159461837,0.7330597159461837,normal
Gm45619,3.574642826744977,3.8228840598503804,2.193774334097673,1.7426058826705988,0.08140248176055781,,,1.0893623543431632,,3.574642826744977,2.1936591068503626,3.8228840598503804,3.8228840598503804,normal
9630028B13Rik,1.4708721303346075,1.4756531822918488,3.0425671431741343,0.48500266809309756,0.6276744528987254,,,0.20226554729464263,,1.4708721303346075,1.3050203519433157,1.4756531822918488,1.4756531822918488,normal
Gm45767,2.0070883611283357,-1.35773672395994,2.459797846109112,-0.5519708565106668,0.5809683205761377,,,0.23584754846005573,,2.0070883611283357,1.5883672610907358,-1.35773672395994,1.35773672395994,normal
Rpl31-ps20,2.762924109743209,-1.98117605993754,2.153186449921405,-0.9201135647170064,0.3575134165192563,,,0.44670765565046033,,2.762924109743209,1.9118541935776856,-1.98117605993754,1.98117605993754,normal
Egr4,2.7754257297164457,5.069215561462239,3.075496857934179,1.6482590604456826,0.0992995219018515,,,1.0030528425004652,,2.7754257297164457,1.9166393367608552,5.069215561462239,5.069215561462239,normal
Ccdc187,2.214601905153354,4.7439341711004985,3.226234700751259,1.4704243835688173,0.1414468514306661,,,0.8494067153791822,,2.214601905153354,1.6846400859134274,4.7439341711004985,4.7439341711004985,normal
Batf,2.2410545754989872,-0.07212589153239052,2.3113681461610662,-0.03120484793916705,0.9751061737022737,,,0.01094809389882964,,2.2410545754989872,1.6964633141265435,-0.07212589153239052,0.07212589153239052,normal
Asb14,2.4383072223041484,1.1056330126834168,2.4652563782505923,0.448486016479958,0.6538024758736576,,,0.18455343913002817,,2.4383072223041484,1.7816984593861382,1.1056330126834168,1.1056330126834168,normal
Gm18666,2.293652171852222,-0.06709777623705762,2.1274868670710774,-0.03153851489077885,0.974840076970449,,,0.011066624697267212,,2.293652171852222,1.7196882064182688,-0.06709777623705762,0.06709777623705762,normal
S100a8,4.274793430061511,0.10096764700772218,1.6135064586739674,0.06257653724590648,0.9501037133573207,,,0.022228984521369295,,4.274793430061511,2.3991145965191185,0.10096764700772218,0.10096764700772218,normal
Rdh1,2.3952671326556296,1.0731025047535938,2.4792200315168764,0.43283875215264006,0.6651319182433176,,,0.17709221081216145,,2.3952671326556296,1.7635250872229538,1.0731025047535938,1.0731025047535938,normal
Myo7b,2.7631219328317638,2.147224440489631,2.1920001609354753,0.9795731217342905,0.327296877945093,,,0.4850581373674774,,2.7631219328317638,1.9119300364272462,2.147224440489631,2.147224440489631,normal
Sstr4,2.4383072223041484,1.1056330126834168,2.4652563782505923,0.448486016479958,0.6538024758736576,,,0.18455343913002817,,2.4383072223041484,1.7816984593861382,1.1056330126834168,1.1056330126834168,normal
Tmprss7,2.789574603177397,-0.5884309837599251,2.106899675868827,-0.27928761416571596,0.7800241107325036,,,0.10789197295535773,,2.789574603177397,1.9220359084672405,-0.5884309837599251,0.5884309837599251,normal
Gm37563,2.0337388545625235,0.30266162720545614,2.415576489558599,0.12529581593202285,0.9002893644843739,,,0.04561788033758126,,2.0337388545625235,1.601096903171411,0.30266162720545614,0.30266162720545614,normal
Aqp7,1.641474283705581,1.1141365130090273,2.661297635579365,0.4186440847930486,0.6754762659168873,,,0.17038990609778265,,1.641474283705581,1.4013433644800837,1.1141365130090273,1.1141365130090273,normal
Gm9416,4.221492443193135,-1.4909218855059554,1.6240936591341082,-0.9180024052928365,0.3586176066084894,,,0.445368392227253,,4.221492443193135,2.384462226843332,-1.4909218855059554,1.4909218855059554,normal
Pabpc1l2b,2.72212474284807,0.6800083716188874,2.151551578192884,0.31605487802901533,0.7519608546481685,,,0.1238047671913248,,2.72212474284807,1.8961264065181245,0.6800083716188874,0.6800083716188874,normal
Gm44941,2.7631219328317638,2.147224440489631,2.1920001609354753,0.9795731217342905,0.327296877945093,,,0.4850581373674774,,2.7631219328317638,1.9119300364272462,2.147224440489631,2.147224440489631,normal
Fank1,3.531261478331319,1.8039514587288523,1.8970509658271473,0.9509240875572882,0.3416429131007528,,,0.4664275836729169,,3.531261478331319,2.1799127445717783,1.8039514587288523,1.8039514587288523,normal
Gm12996,1.6945774474854018,-1.046318559570728,2.8674535928914513,-0.36489467943425474,0.7151900260851134,,,0.14557855076471435,,1.6945774474854018,1.4300590532325355,-1.046318559570728,1.046318559570728,normal
2700029L08Rik,1.0949971556919953,0.10616787876135593,3.4339481617558403,0.030917146608022868,0.9753356154439863,,,0.010845916757878106,,1.0949971556919953,1.066948285226852,0.10616787876135593,0.10616787876135593,normal
Gm47573,1.629170486820899,-0.9058421516158557,2.9360079448374665,-0.30852850831301204,0.7576802110540293,,,0.12051405542216709,,1.629170486820899,1.3946076955947198,-0.9058421516158557,0.9058421516158557,normal
Rpl19-ps3,2.1489971214002965,-1.5234101272270852,2.6610819243971697,-0.5724777254169625,0.5669983720889661,,,0.2464181880097283,,2.1489971214002965,1.6548924386599169,-1.5234101272270852,1.5234101272270852,normal
Gm45162,1.6558209802550867,1.1201529608111886,2.9072826979810924,0.38529206725890736,0.7000210381478839,,,0.15488890767968896,,1.6558209802550867,1.4091579028585621,1.1201529608111886,1.1201529608111886,normal
Gm46409,1.629170486820899,-0.9058421516158557,2.9360079448374665,-0.30852850831301204,0.7576802110540293,,,0.12051405542216709,,1.629170486820899,1.3946076955947198,-0.9058421516158557,0.9058421516158557,normal
Gm42967,1.8774833977410565,0.5271625231637131,2.721545847518263,0.1936996665495916,0.8464110529535988,,,0.07241867398869296,,1.8774833977410565,1.5248076044423908,0.5271625231637131,0.5271625231637131,normal
Abhd1,1.6271275871560746,1.0870151435212465,2.924652585320742,0.3716732541079012,0.7101361408189263,,,0.14865838432516862,,1.6271275871560746,1.3934862670446657,1.0870151435212465,1.0870151435212465,normal
Nlrp10,1.8364862077573627,-1.239047981467124,2.5273160398722423,-0.49026238187834975,0.6239482428630848,,,0.20485143398939543,,1.8364862077573627,1.504104849008502,-1.239047981467124,1.239047981467124,normal
Gm34882,2.4239605257546417,1.084995215275102,2.2258484685768445,0.48745241672665285,0.625937755495275,,,0.2034688517559706,,2.4239605257546417,1.7756660692547435,1.084995215275102,1.084995215275102,normal
Gm43693,2.0581486252433323,-1.4865613792862349,2.6738911679061093,-0.5559543324459022,0.5782420742259935,,,0.23789031124823054,,2.0581486252433323,1.6126585230136363,-1.4865613792862349,1.4865613792862349,normal
Zfp474,3.280905667746337,2.4598364416170133,2.0720868585213275,1.1871299851649992,0.23517635247907853,,,0.6286063497054442,,3.280905667746337,2.0979160452582652,2.4598364416170133,2.4598364416170133,normal
Angptl1,1.458568333449926,-0.728098714566316,2.779017525571522,-0.26199860485463405,0.7933225177962998,,,0.10055021845315572,,1.458568333449926,1.297818453982728,-0.728098714566316,0.728098714566316,normal
Bcl2l14,2.017349258348193,2.048719220687744,2.710536094257499,0.755835432344225,0.44974787001375327,,,0.34703088477721694,,2.017349258348193,1.5932816981830311,2.048719220687744,2.048719220687744,normal
Tmem132b,2.0070883611283357,-1.35773672395994,2.459797846109112,-0.5519708565106668,0.5809683205761377,,,0.23584754846005573,,2.0070883611283357,1.5883672610907358,-1.35773672395994,1.35773672395994,normal
Gm9993,1.850832904306869,-1.2127283141953162,2.519609921971882,-0.4813158987904835,0.6302919990971618,,,0.20045820575715023,,1.850832904306869,1.5113834811585203,-1.2127283141953162,1.2127283141953162,normal
Tmem182,4.077738606344904,2.056747249461254,1.785403981130655,1.1519786396794993,0.24932985093694138,,,0.6032257226149546,,4.077738606344904,2.344186129322501,2.056747249461254,2.056747249461254,normal
Gemin6-ps,2.017349258348193,2.048719220687744,2.710536094257499,0.755835432344225,0.44974787001375327,,,0.34703088477721694,,2.017349258348193,1.5932816981830311,2.048719220687744,2.048719220687744,normal
Tox3,3.3360517311909827,-0.01731011022862482,1.7753318506403035,-0.009750351869359882,0.9922204680470937,,,0.0033918183518163196,,3.3360517311909827,2.116381968842958,-0.01731011022862482,0.01731011022862482,normal
Gm5920,2.436066499550769,-1.8061724484445525,2.5235916179027713,-0.7157150291795511,0.4741673287546224,,,0.3240683732393129,,2.436066499550769,1.7807579577929484,-1.8061724484445525,1.8061724484445525,normal
Gm9267,2.29263072201981,0.6085230535089591,2.098577254811709,0.28996933618417475,0.771839696419236,,,0.11247288902908821,,2.29263072201981,1.7192407186187624,0.6085230535089591,0.6085230535089591,normal
2210409E12Rik,2.5994953046469895,-1.9003715113379864,2.1208440931866446,-0.8960448895998809,0.37022878882862553,,,0.431529813721168,,2.5994953046469895,1.8477946364086884,-1.9003715113379864,1.9003715113379864,normal
Gm5824,2.5597173875842616,0.2464552031690059,1.9977378384575986,0.12336713978411078,0.9018163769205607,,,0.044881882201272004,,2.5597173875842616,1.831762707563806,0.2464552031690059,0.2464552031690059,normal
Aqp2,1.850832904306869,-1.2127283141953162,2.519609921971882,-0.4813158987904835,0.6302919990971618,,,0.20045820575715023,,1.850832904306869,1.5113834811585203,-1.2127283141953162,1.2127283141953162,normal
4930417H01Rik,1.8487900046420442,0.4954024700291004,2.7359808764956033,0.18106941985049232,0.8563130872390116,,,0.06736741850040273,,1.8487900046420442,1.5103492789354007,0.4954024700291004,0.4954024700291004,normal
Fgf2os,2.385006235435773,-1.7030995929981132,2.2793570138599457,-0.7471842202174475,0.45495236785913107,,,0.3420340702853127,,2.385006235435773,1.7591584913553626,-1.7030995929981132,1.7030995929981132,normal
Areg,2.3973100323204544,-0.22804781043245595,2.049552694761986,-0.11126711258279656,0.9114045337902539,,,0.04028881534629336,,2.3973100323204544,1.7643928819443848,-0.22804781043245595,0.22804781043245595,normal
Gm31332,2.287500273409882,-0.7703967751194514,2.3041552700972687,-0.3343510678804773,0.7381146588804827,,,0.13187616954382023,,2.287500273409882,1.7169910143888378,-0.7703967751194514,0.7703967751194514,normal
