,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,qvalue,-log(pvalue),-log(qvalue),BaseMean,log2(BaseMean),log2FC,abs(log2FC),sig
Gm42928,60.862846537620484,-0.44233754599508607,0.4269279225847764,-1.0360942037171386,0.300158196082272,,,0.5226497933552314,,60.862846537620484,5.9510013135590505,-0.44233754599508607,0.44233754599508607,normal
Ccdc3,39.6855393784789,-0.5080114396371569,0.5460618022303938,-0.9303185785238597,0.35220616136119465,,,0.4532030509191036,,39.6855393784789,5.34644421188518,-0.5080114396371569,0.5080114396371569,normal
Dcaf12l1,53.859758953562405,-0.09015629421295912,0.4489815661146768,-0.20080177231581886,0.8408535770491026,,,0.07527962395951163,,53.859758953562405,5.777676378078581,-0.09015629421295912,0.09015629421295912,normal
Uchl4,60.63392903872143,-0.47582277908887655,0.4945070518631555,-0.9622163673826648,0.33594092908760365,,,0.47373708102277906,,60.63392903872143,5.945652857825791,-0.47582277908887655,0.47582277908887655,normal
Hck,23.601619958211188,-0.3856769400231699,0.7009125014878105,-0.5502497661327235,0.5821480738237653,,,0.23496653516916483,,23.601619958211188,4.620681411619748,-0.3856769400231699,0.3856769400231699,normal
Snhg16,56.61118441622681,0.13019915269814303,0.4374552022492077,0.29762853894230684,0.765986690240606,,,0.11577877658838776,,56.61118441622681,5.848277013073394,0.13019915269814303,0.13019915269814303,normal
Gm20707,58.39770381166172,-0.23273167720906515,0.436280552992302,-0.533444994540409,0.5937255779181281,,,0.22641424110354838,,58.39770381166172,5.892335255483122,-0.23273167720906515,0.23273167720906515,normal
Rpsa-ps5,50.94180285860628,-1.0840101185794162,0.5032975276609584,-2.153815703441423,0.031254627711764335,,,1.5050856698115493,,50.94180285860628,5.6988241845685135,-1.0840101185794162,1.0840101185794162,normal
9330159M07Rik,56.85336367056844,0.0339170601876173,0.4369188825495846,0.07762781958449268,0.9381241123211499,,,0.027739701353849535,,56.85336367056844,5.854328936843687,0.0339170601876173,0.0339170601876173,normal
Gm21769,57.16424422821463,0.07952897161476823,0.4426000884915097,0.17968584662019066,0.8573992053516544,,,0.06681692333477672,,57.16424422821463,5.862060641029168,0.07952897161476823,0.07952897161476823,normal
Zfp982,53.172206897323576,0.1393866347708613,0.47152079623297294,0.29561078935316354,0.7675273330001323,,,0.11490614958398393,,53.172206897323576,5.759480960201963,0.1393866347708613,0.1393866347708613,normal
C430002N11Rik,53.55864950215428,0.15215443302989992,0.4842293662834262,0.3142197553975729,0.7533541393651981,,,0.12300082112086601,,53.55864950215428,5.769736028460252,0.15215443302989992,0.15215443302989992,normal
Gm5845,64.38055391834534,0.1396787772981629,0.44399760814438916,0.3145935354965673,0.7530702880603278,,,0.12316448689075243,,64.38055391834534,6.0307896948720865,0.1396787772981629,0.1396787772981629,normal
Gm14122,69.53058213732339,0.11825738796910375,0.41475191908634457,0.2851280067120907,0.7755460739751275,,,0.11039239633035842,,69.53058213732339,6.140177042201376,0.11825738796910375,0.11825738796910375,normal
Gm4972,58.14353151328742,-0.08213915808638851,0.4337600101560369,-0.18936544670598038,0.8498064040126162,,,0.0706800004565988,,58.14353151328742,5.886148485531821,-0.08213915808638851,0.08213915808638851,normal
Gm14026,65.07639880538454,0.008428229864445552,0.42413686696729896,0.019871486118879098,0.9841458914334623,,,0.006940516255657584,,65.07639880538454,6.046063156233295,0.008428229864445552,0.008428229864445552,normal
Gm30794,61.94259414423849,-0.056224618035092364,0.42140329592718634,-0.13342234998752203,0.8938593706924227,,,0.04873080260944767,,61.94259414423849,5.975964734627979,-0.056224618035092364,0.056224618035092364,normal
Cd200r4,71.64822282853494,-0.576984051912952,0.3982477326469864,-1.4488068722399998,0.14739152407116837,,,0.8315274903912153,,71.64822282853494,6.182855600965446,-0.576984051912952,0.576984051912952,normal
Ap4b1,56.860836147323646,-0.4266737324919839,0.44884301858055986,-0.9506079293408973,0.3418034419092425,,,0.46622356831316086,,56.860836147323646,5.854515266701039,-0.4266737324919839,0.4266737324919839,normal
Gm4535,56.9082759248591,0.12985961529210457,0.4744371855431234,0.27371297876544953,0.7843052029184555,,,0.1055149039606092,,56.9082759248591,5.855697639691504,0.12985961529210457,0.12985961529210457,normal
Ppargc1b,52.94233863447191,-0.04701917463858632,0.4822198555357948,-0.09750567940912197,0.9223248242076336,,,0.03511610224663657,,52.94233863447191,5.753346164907609,-0.04701917463858632,0.04701917463858632,normal
Trim5,49.076476446035265,-0.03798868356987065,0.488837930761678,-0.07771222562594307,0.9380569688754696,,,0.02777078580327673,,49.076476446035265,5.646061147719589,-0.03798868356987065,0.03798868356987065,normal
Pdxp,60.54895430026235,0.32127749708863357,0.43215612068697984,0.7434292416775509,0.4572218459626851,,,0.3398730272829127,,60.54895430026235,5.943662440814946,0.32127749708863357,0.32127749708863357,normal
Gm6210,60.576969995172725,0.1498294980117614,0.4523531684116093,0.33122239098683,0.7404765083331575,,,0.1304887149457613,,60.576969995172725,5.944318973629511,0.1498294980117614,0.1498294980117614,normal
Nebl,37.27820021215337,-0.6133367415981302,0.5579362041603182,-1.0992954696696706,0.2716392077777178,,,0.5660075448017703,,37.27820021215337,5.258451092787503,-0.6133367415981302,0.6133367415981302,normal
Slc40a1,77.97368548856049,0.7157226310053155,0.3784322640318842,1.8912833260565054,0.05858653328252574,0.2865666460477791,0.2865666460477791,1.2322021995656687,0.5427743592295262,77.97368548856049,6.3033001135018925,0.7157226310053155,0.7157226310053155,normal
Grid2,51.89009635064699,0.2879599370037246,0.4601069932882878,0.6258542930324434,0.5314105165668555,,,0.2745698551915289,,51.89009635064699,5.724925698447252,0.2879599370037246,0.2879599370037246,normal
Sla,73.07487312603823,0.27332447614906713,0.39555723563530804,0.6909859093086194,0.489574396092769,,,0.31018130313044767,,73.07487312603823,6.210912345056813,0.27332447614906713,0.27332447614906713,normal
Gm44911,53.11237168899425,0.3267786251644839,0.4755828092375285,0.6871119368010529,0.4920121926428356,,,0.30802413476944424,,53.11237168899425,5.7578865694172325,0.3267786251644839,0.3267786251644839,normal
F2rl1,54.485855343100724,-0.0694942286267187,0.46079922051521915,-0.15081238320893267,0.8801237176104909,,,0.05545627546459122,,54.485855343100724,5.794048136130591,-0.0694942286267187,0.0694942286267187,normal
1700037C18Rik,53.20983032296152,-0.09174612114250441,0.4564791525517317,-0.20098644292875353,0.8407091747436186,,,0.07535421305769793,,53.20983032296152,5.760482586175446,-0.09174612114250441,0.09174612114250441,normal
Abhd15,52.06675653193905,0.26728930132994966,0.5165586343945877,0.517442326064718,0.6048474195678377,,,0.2183541678220846,,52.06675653193905,5.729736468052084,0.26728930132994966,0.26728930132994966,normal
Gm5047,60.770105935061736,0.6101558637459407,0.46566731818739154,1.310282770371282,0.19010019392231647,,,0.7210174401079972,,60.770105935061736,5.948836899787155,0.6101558637459407,0.6101558637459407,normal
2810001G20Rik,66.2643292696357,0.07901458153028233,0.41940126645830667,0.18839852868717383,0.8505642529843934,,,0.07029287351224948,,66.2643292696357,6.071769731540039,0.07901458153028233,0.07901458153028233,normal
Prkch,61.8165828843249,-0.02075972810003685,0.42047642729364354,-0.0493719189768969,0.9606229062718796,,,0.017447061722800555,,61.8165828843249,5.973073559845974,-0.02075972810003685,0.02075972810003685,normal
Ap3m1-ps,60.4515610485835,-0.523127172922583,0.4454875244244602,-1.174280185732312,0.24028281711083277,,,0.6192772849629146,,60.4515610485835,5.941377754605634,-0.523127172922583,0.523127172922583,normal
Gm15267,60.6063727492578,-0.35764073421503834,0.430185494979201,-0.8313640008534688,0.4057680292414554,,,0.39172217433322376,,60.6063727492578,5.9450076902590085,-0.35764073421503834,0.35764073421503834,normal
Gm5841,67.41926620181371,-0.19200357316993008,0.40467232537806075,-0.47446677503966406,0.6351670853573891,,,0.1971120153322682,,67.41926620181371,6.096330726139019,-0.19200357316993008,0.19200357316993008,normal
Olfr1318,65.3179758553587,0.5341583221684578,0.434922750597328,1.228168269962513,0.21938380723603057,,,0.6587954309434626,,65.3179758553587,6.051328068729457,0.5341583221684578,0.5341583221684578,normal
Hoga1,48.95389555806166,-0.09463390261934941,0.47525142132545206,-0.1991238708038374,0.8421658489129634,,,0.0746023738506496,,48.95389555806166,5.642525283078328,-0.09463390261934941,0.09463390261934941,normal
C130013H08Rik,60.6163290395705,0.393166353743545,0.43210615649641443,0.9098837122141478,0.3628838404256073,,,0.44023237092935774,,60.6163290395705,5.945240827343045,0.393166353743545,0.393166353743545,normal
Txn-ps1,58.9508912820083,-0.05856790797258141,0.4503690885047036,-0.13004424474831544,0.8965314216367961,,,0.04743448468034455,,58.9508912820083,5.905709297043543,-0.05856790797258141,0.05856790797258141,normal
Gm18939,75.36194444949089,0.4829809200405941,0.4041349754174629,1.1950980474819952,0.23204872477131855,,,0.6344208139129163,,75.36194444949089,6.2547819342966,0.4829809200405941,0.4829809200405941,normal
ENSMUSG00000118106,60.83711019726371,-0.2549435701436598,0.49174456257237686,-0.518447156405794,0.6041463204790819,,,0.21885786521862127,,60.83711019726371,5.950400994979819,-0.2549435701436598,0.2549435701436598,normal
Slc6a15,66.84410309952094,-0.6607035013398294,0.44831285913523045,-1.4737554095911685,0.14054745805822907,,,0.852177004636885,,66.84410309952094,6.084151519244932,-0.6607035013398294,0.6607035013398294,normal
Rbm4,58.161044103672026,0.16707246253433045,0.48336967737362124,0.34564117352605794,0.729612398929629,,,0.13690779427809832,,58.161044103672026,5.886575608952091,0.16707246253433045,0.16707246253433045,normal
Zfp454,51.09707922211215,0.0808327436222228,0.47696901230885735,0.16947168796341056,0.8654256399660151,,,0.06277024210378147,,51.09707922211215,5.703130586203172,0.0808327436222228,0.0808327436222228,normal
Grtp1,54.04235081438912,-0.1596802940111017,0.4595878647192168,-0.34744236362432607,0.7282590116555301,,,0.1377141326006661,,54.04235081438912,5.782470182584276,-0.1596802940111017,0.1596802940111017,normal
Mbp,49.75434872125591,-0.01174868737783988,0.46948579367494525,-0.02502458548505994,0.980035353365764,,,0.008758257476145902,,49.75434872125591,5.6654595351123485,-0.01174868737783988,0.01174868737783988,normal
Muc1,52.19217130849624,-0.4751335446255794,0.4722445138572057,-1.00611765872043,0.31435897511602173,,,0.5025741357982239,,52.19217130849624,5.733142023968898,-0.4751335446255794,0.4751335446255794,normal
Nsun7,48.322618653248796,0.011807372224628274,0.48123846020901284,0.024535387756622905,0.980425556856396,,,0.008585376472342096,,48.322618653248796,5.6241774927174255,0.011807372224628274,0.011807372224628274,normal
Ubxn11,47.79550430981802,0.42642372071191864,0.4771544742099003,0.8936806501039636,0.3714927812709651,,,0.43004962089303095,,47.79550430981802,5.6086763285627,0.42642372071191864,0.42642372071191864,normal
Cbfa2t2-ps1,52.000147481465746,-0.29578596663890233,0.4638513175422999,-0.6376740896331049,0.5236858554255519,,,0.28092915608436453,,52.000147481465746,5.727924469100619,-0.29578596663890233,0.29578596663890233,normal
Cdh17,67.40270661990007,-0.5436123505639716,0.4064561813700983,-1.3374439250291186,0.1810777746198342,,,0.7421348514656351,,67.40270661990007,6.095981506984669,-0.5436123505639716,0.5436123505639716,normal
Scml2,58.059021792329304,-0.5694599715566461,0.435247717468347,-1.3083583180377265,0.19075180333234387,,,0.7195313476137951,,58.059021792329304,5.88408555587933,-0.5694599715566461,0.5694599715566461,normal
Gm8741,45.926791207988146,-0.24529695708019789,0.495425759913552,-0.49512354206814024,0.6205129167620707,,,0.20724917368160164,,45.926791207988146,5.552339909044458,-0.24529695708019789,0.24529695708019789,normal
Gm8515,41.6532709685121,0.31407820862579644,0.5162531577761151,0.6083802179123978,0.5429353285769887,,,0.26525189806278154,,41.6532709685121,5.414584477207068,0.31407820862579644,0.31407820862579644,normal
Gm27219,56.13211715972285,-0.640331132188471,0.4814501625029306,-1.3300050182963088,0.1835166178806683,,,0.7363246031987892,,56.13211715972285,5.836230088125136,-0.640331132188471,0.640331132188471,normal
Nrxn2,55.978157259122504,0.30255467069225106,0.4474900780626591,0.6761148135442823,0.4989677521529653,,,0.3019275215400933,,55.978157259122504,5.832337058842652,0.30255467069225106,0.30255467069225106,normal
Calr3,42.36396173622618,0.23829550800684934,0.5174098949452591,0.46055460155446093,0.6451181890689195,,,0.19036071302627283,,42.36396173622618,5.4384246623750645,0.23829550800684934,0.23829550800684934,normal
Olfml1,4.9905874586398955,-0.42635044941505923,1.65548218328539,-0.25753853090037165,0.796763074764296,,,0.09867080108749529,,4.9905874586398955,2.582697485837021,-0.42635044941505923,0.42635044941505923,normal
Cela1,59.621305605048505,-0.07502617086457247,0.4310736765432742,-0.17404489057693787,0.8618301829920801,,,0.06457830013235089,,59.621305605048505,5.921753018762247,-0.07502617086457247,0.07502617086457247,normal
Gapdh-ps16,65.68064660534823,0.23201283552671245,0.4144740694572053,0.5597764796976471,0.5756319085546602,,,0.23985514016085713,,65.68064660534823,6.059196189160797,0.23201283552671245,0.23201283552671245,normal
Gm13864,54.645084730720285,-0.24633497114124445,0.45979027015674545,-0.5357550760203501,0.592127833834978,,,0.22758452379077845,,54.645084730720285,5.798182351227311,-0.24633497114124445,0.24633497114124445,normal
Gm12856,65.04151211314237,0.32657049953160233,0.4431620606223484,0.7369098768811293,0.4611771572512475,,,0.33613221205690985,,65.04151211314237,6.045301248045213,0.32657049953160233,0.32657049953160233,normal
Selenbp1,37.66540340079504,0.21475307644677677,0.547963110528654,0.3919115581331582,0.6951235626262432,,,0.15793798994652883,,37.66540340079504,5.272971359824169,0.21475307644677677,0.21475307644677677,normal
Myh1,50.06709026809828,-1.0410867898999183,0.4847966923454724,-2.14747090138566,0.031755811363307254,,,1.4981767865273135,,50.06709026809828,5.674321953519116,-1.0410867898999183,1.0410867898999183,normal
Prox2,51.85901847298038,-0.10587790481411351,0.4612198716896907,-0.22956058772191906,0.8184332354213414,,,0.08701674285037216,,51.85901847298038,5.724077731041444,-0.10587790481411351,0.10587790481411351,normal
Gpr135,53.53926852962721,0.15890396932775785,0.4508681134586194,0.35244002532980645,0.724508289266696,,,0.13995664130089372,,53.53926852962721,5.769223446116776,0.15890396932775785,0.15890396932775785,normal
2310010J17Rik,46.46603791787956,-0.25375932596221884,0.5043139253951604,-0.5031773131455435,0.6148396137952943,,,0.2112381589041279,,46.46603791787956,5.56882372513109,-0.25375932596221884,0.25375932596221884,normal
Slc25a47,44.819439096784635,-0.3285159300811305,0.5071347943473705,-0.6477881891418951,0.5171219554919133,,,0.286407022957837,,44.819439096784635,5.517887892743389,-0.3285159300811305,0.3285159300811305,normal
Lekr1,52.95205199708034,0.047555868527618714,0.45326764100822886,0.10491785476200663,0.9164409911102009,,,0.03789549366986455,,52.95205199708034,5.753605926699142,0.047555868527618714,0.047555868527618714,normal
Spata1,51.025441258848694,-0.1492813272191352,0.46323503377369807,-0.3222582843163431,0.7472570330328202,,,0.12652998877717808,,51.025441258848694,5.701145391258411,-0.1492813272191352,0.1492813272191352,normal
Oxtr,30.351909914056368,-0.9693672657156387,0.6236371864562624,-1.554376946673021,0.1200945288960519,,,0.9204767771464416,,30.351909914056368,4.970481427535336,-0.9693672657156387,0.9693672657156387,normal
Rab4b,55.47377246344668,0.46238477434673336,0.4763733443565366,0.9706352797117598,0.3317299311517198,,,0.4792153414211845,,55.47377246344668,5.819509101848882,0.46238477434673336,0.46238477434673336,normal
2700099C18Rik,65.42400668992639,0.5765501238775254,0.41646067284269117,1.3844047264825516,0.16623456251200674,,,0.7792786752106947,,65.42400668992639,6.053632843583842,0.5765501238775254,0.5765501238775254,normal
Gm7251,51.267254350611154,0.22839024976801256,0.4952001398681388,0.46120796700265065,0.6446494063046322,,,0.19067641296700125,,51.267254350611154,5.707835470010754,0.22839024976801256,0.22839024976801256,normal
Nr2c2ap,52.805790579485425,0.16846284641432743,0.45508654158966766,0.37017760583705256,0.7112501612353991,,,0.14797762214536286,,52.805790579485425,5.749689538872987,0.16846284641432743,0.16846284641432743,normal
Gpld1,30.805842527540708,0.1405647596954664,0.5967103822842674,0.23556613705525004,0.8137693527254443,,,0.08949867008958276,,30.805842527540708,4.991219898487772,0.1405647596954664,0.1405647596954664,normal
Skida1,51.50414459729181,0.8592817272100741,0.485414156137869,1.770203271463756,0.07669328456120293,,,1.1152426622009033,,51.50414459729181,5.714359406312812,0.8592817272100741,0.8592817272100741,normal
Dusp28,44.89120482736375,0.15492706207037954,0.5282279042842426,0.2932958687222482,0.7692960111581105,,,0.11390651939705423,,44.89120482736375,5.52014577864006,0.15492706207037954,0.15492706207037954,normal
Slc6a7,48.80905691679314,-0.2871708492714189,0.4823793762415128,-0.5953215734655312,0.5516285379549606,,,0.2583532741209772,,48.80905691679314,5.63833619021133,-0.2871708492714189,0.2871708492714189,normal
Mfsd7a,37.68304364953842,0.9748556491921591,0.5424409332954994,1.7971646115819546,0.0723094907840092,,,1.1408046968325116,,37.68304364953842,5.27362940793745,0.9748556491921591,0.9748556491921591,normal
Bach2,47.448035856661036,0.06107581372100458,0.5170379786879715,0.11812635867869849,0.9059675384597835,,,0.04288736316243198,,47.448035856661036,5.5983662730706705,0.06107581372100458,0.06107581372100458,normal
Gm16576,65.234710792728,0.11572475897303561,0.42072061079940726,0.2750632034716533,0.783267680903142,,,0.10608979289438727,,65.234710792728,6.049515565161637,0.11572475897303561,0.11572475897303561,normal
Bhlhe22,31.3552503414181,-0.12860503054060482,0.6152687517927661,-0.2090225290425953,0.8344306514221879,,,0.07860975120302206,,31.3552503414181,5.015927934676046,-0.12860503054060482,0.12860503054060482,normal
Gm5075,48.9906717160664,-0.08460481814767964,0.5066931832664493,-0.16697445503858183,0.8673901486545775,,,0.061785514639703276,,48.9906717160664,5.643587007284417,-0.08460481814767964,0.08460481814767964,normal
Tpd52-ps,59.858561796394596,0.14120620317166577,0.4343667312641799,0.32508521718663763,0.745116576839735,,,0.1277757746108134,,59.858561796394596,5.92738833551401,0.14120620317166577,0.14120620317166577,normal
Zc2hc1c,61.59568634832932,0.2239507168185788,0.44487651377209925,0.5033997297805296,0.6146832615671075,,,0.21134861298621369,,61.59568634832932,5.967991335139492,0.2239507168185788,0.2239507168185788,normal
Gm45734,56.70203986755,0.07360433120059072,0.44812100560231927,0.1642510176501527,0.8695335401505869,,,0.060713661480258294,,56.70203986755,5.850550416440606,0.07360433120059072,0.07360433120059072,normal
Tmem41b-ps,66.40261569493067,-0.21107740751823506,0.4417004374878546,-0.4778745720034272,0.6327394806626925,,,0.19877506628526953,,66.40261569493067,6.074732674082062,-0.21107740751823506,0.21107740751823506,normal
Lonrf3,65.42625054524204,0.4235976504886691,0.42089946129427575,1.006410531356102,0.31421812972701335,,,0.50276876069245,,65.42625054524204,6.053681578136624,0.4235976504886691,0.4235976504886691,normal
Myzap,48.16759474595493,0.14432702103483483,0.4746605192137986,0.3040636732835714,0.761079381832529,,,0.11857004323749054,,48.16759474595493,5.619635875855164,0.14432702103483483,0.14432702103483483,normal
Gm4353,57.673058374904926,-0.24120838506698294,0.4505718076887487,-0.535338387690709,0.5924158861239569,,,0.22737330402748704,,57.673058374904926,5.8746262903619435,-0.24120838506698294,0.24120838506698294,normal
Extl1,50.61760508981031,0.6607475324898984,0.4869493191018408,1.3569123244871184,0.17480907035753435,,,0.7574360367815526,,50.61760508981031,5.689791300921981,0.6607475324898984,0.6607475324898984,normal
Il11,42.68573264459739,-0.017869494089246197,0.5284437506914212,-0.03381531916285426,0.9730244200064821,,,0.011876260100631373,,42.68573264459739,5.449090280707036,-0.017869494089246197,0.017869494089246197,normal
4833438C02Rik,48.21584607397188,0.432589324983377,0.4870793135774099,0.8881291258423091,0.37447129716561733,,,0.42658146490792803,,48.21584607397188,5.621050991176351,0.432589324983377,0.432589324983377,normal
Gm9387,53.972744499821744,-0.26736876058961256,0.46864207710155115,-0.5705180427741998,0.568326388179059,,,0.24540217859456,,53.972744499821744,5.780644602231802,-0.26736876058961256,0.26736876058961256,normal
Gm8416,70.86628873670294,-0.013586138546405462,0.409368235056907,-0.0331880624409386,0.9735246176718381,,,0.01165306193145965,,70.86628873670294,6.1672432803288,-0.013586138546405462,0.013586138546405462,normal
Slc44a3,51.38915931199145,-0.9579942494486478,0.4733943649263928,-2.0236705808646547,0.0430040575073678,,,1.366490566050032,,51.38915931199145,5.711196406175645,-0.9579942494486478,0.9579942494486478,normal
BC051226,50.93378653710042,0.03594163768534644,0.46958702806068814,0.07653882142737009,0.9389904295094532,,,0.02733883417948571,,50.93378653710042,5.698601512285777,0.03594163768534644,0.03594163768534644,normal
Oaz2-ps,57.956582460693745,-0.10103270794105408,0.4398982334591336,-0.22967291126991987,0.8183459459153675,,,0.08706306473818785,,57.956582460693745,5.8815809929650404,-0.10103270794105408,0.10103270794105408,normal
Npl,59.19633456331702,0.1588359018538551,0.4326791473901739,0.36709858289200803,0.7135454843051425,,,0.1465783379618974,,59.19633456331702,5.9116037368836025,0.1588359018538551,0.1588359018538551,normal
Npas3,45.08536604392807,0.17244800730296958,0.5036399397449058,0.34240335941250943,0.732047360679984,,,0.13546082083148436,,45.08536604392807,5.526236804598235,0.17244800730296958,0.17244800730296958,normal
Adam11,54.202316841694014,0.248908353913562,0.4749150507301982,0.5241113195525323,0.6002011158952247,,,0.2217032014691669,,54.202316841694014,5.78665691308427,0.248908353913562,0.248908353913562,normal
Mcoln2,59.3389102922544,-0.3024850127558711,0.46400129097865694,-0.6519055412925235,0.5144621099875423,,,0.28864660540938847,,59.3389102922544,5.915016736845021,-0.3024850127558711,0.3024850127558711,normal
Kcnq1ot1,45.97394958911895,0.21309055925305442,0.5474579543700483,0.38923639258882364,0.6971012845597708,,,0.1567041169813151,,45.97394958911895,5.553788995978942,0.21309055925305442,0.21309055925305442,normal
Dpyd,38.417135577073765,0.054153796847110705,0.564287920452078,0.09596837870235732,0.9235456867539248,,,0.03454161563862969,,38.417135577073765,5.300751035172872,0.054153796847110705,0.054153796847110705,normal
Rpusd3,52.89483836175817,-0.1851469512355769,0.46475404642655127,-0.3983762006143977,0.6903528984034915,,,0.16092884745112362,,52.89483836175817,5.752075204108636,-0.1851469512355769,0.1851469512355769,normal
Gimap9,52.283308265180935,-0.39248835875587706,0.4771134855845496,-0.8226310314306218,0.410717846454297,,,0.3864564258333918,,52.283308265180935,5.735611754428661,-0.39248835875587706,0.39248835875587706,normal
Arap3,50.715778445941886,0.665869764005066,0.5075102825191051,1.312032065044908,0.18950931578774088,,,0.7223694363778698,,50.715778445941886,5.692532607783447,0.665869764005066,0.665869764005066,normal
Fbxl21,40.398153084588905,0.49470532825528346,0.527222953710496,0.9383228191671862,0.34807853625930785,,,0.45832275600769223,,40.398153084588905,5.3714945004104955,0.49470532825528346,0.49470532825528346,normal
Gm9575,55.93245545382209,-0.13718715896501918,0.49968324221690275,-0.2745482485191467,0.7836633305025633,,,0.10587047444297255,,55.93245545382209,5.8311794183062,-0.13718715896501918,0.13718715896501918,normal
Fen1,49.77832517185662,-0.5593220526171783,0.48835760118529975,-1.1453124744237413,0.2520797403605508,,,0.5984620571525198,,49.77832517185662,5.666140906058201,-0.5593220526171783,0.5593220526171783,normal
Fam241b,57.61486970463389,-0.40482745960898087,0.44592283794849213,-0.90784195192026,0.3639617300934648,,,0.4389442792163377,,57.61486970463389,5.873194795845874,-0.40482745960898087,0.40482745960898087,normal
Shld3,61.10641941018214,0.1915174357820431,0.425051308955419,0.45057486413276804,0.6522959861691191,,,0.18555529385213462,,61.10641941018214,5.956670490105913,0.1915174357820431,0.1915174357820431,normal
Gm2004,48.25864715437884,0.8465065018747517,0.5474807132885129,1.546185064292224,0.12205987955881609,,,0.9134270629143051,,48.25864715437884,5.622305100912016,0.8465065018747517,0.8465065018747517,normal
Gm41041,53.242978426981466,-0.21680334469648874,0.48318610701206655,-0.44869531956777586,0.6536514614679059,,,0.18465376346501908,,53.242978426981466,5.761364492459384,-0.21680334469648874,0.21680334469648874,normal
Gm12940,39.74534553765872,0.6896287389786968,0.547508549412446,1.259576201538343,0.20782228510673473,,,0.6823078842092771,,39.74534553765872,5.34856336028608,0.6896287389786968,0.6896287389786968,normal
Gm48488,38.54705617841992,0.5404591409013991,0.5428110093784343,0.995667242490663,0.3194118512611147,,,0.4956489741029206,,38.54705617841992,5.305498401599024,0.5404591409013991,0.5404591409013991,normal
Gm17435,51.51314834275983,-0.5734341351697618,0.4668788405938037,-1.2282290078523048,0.21936101225420235,,,0.6588405584726879,,51.51314834275983,5.714606787646006,-0.5734341351697618,0.5734341351697618,normal
Mterf1a,53.07953189496699,-0.1565986109115662,0.4735588449987285,-0.33068458664727646,0.740882745987402,,,0.13025051914621058,,53.07953189496699,5.757010758790512,-0.1565986109115662,0.1565986109115662,normal
Prdm9,54.40992735125077,0.3066388293678678,0.4506501582138939,0.6804365288213803,0.496228098077943,,,0.30431864817603543,,54.40992735125077,5.792072570391982,0.3066388293678678,0.3066388293678678,normal
1700007K13Rik,52.19116935995934,0.40458422909146985,0.4885579198438505,0.8281192723695489,0.40760295604833297,,,0.38976267503159745,,52.19116935995934,5.733114848545069,0.40458422909146985,0.40458422909146985,normal
Serp2,55.73747294035476,-0.1421150465453655,0.4721679971210014,-0.30098407221984175,0.7634266402245289,,,0.1172326891594621,,55.73747294035476,5.82622998999016,-0.1421150465453655,0.1421150465453655,normal
Jph1,44.56093376868274,-0.4219706301520134,0.505135947227811,-0.8353605251572189,0.40351474870023285,,,0.3941405869343108,,44.56093376868274,5.509725410187185,-0.4219706301520134,0.4219706301520134,normal
Zfp963,47.14933341816529,0.6390953480505457,0.4948279858773254,1.2915505312769155,0.19651284492993615,,,0.7066090569940463,,47.14933341816529,5.589443920350407,0.6390953480505457,0.6390953480505457,normal
Gm8307,59.22941561311335,-0.6444928796032492,0.4346402573834838,-1.4828191099532968,0.13812247737514993,,,0.8597356407142113,,59.22941561311335,5.912396355864495,-0.6444928796032492,0.6444928796032492,normal
Dock8,38.62579103630854,0.12297342728954844,0.5416921436145953,0.22701718815593885,0.8204103768559547,,,0.0859688551505998,,38.62579103630854,5.30836783046164,0.12297342728954844,0.12297342728954844,normal
Gm20186,60.1920778250272,0.0924157212478306,0.45066854630127845,0.2050636149478454,0.8375224233767857,,,0.07700355656760927,,60.1920778250272,5.935272982734128,0.0924157212478306,0.0924157212478306,normal
Gm6158,59.7002162274609,-0.2873205422713544,0.43718636520681314,-0.6572038040011519,0.5110498799582415,,,0.2915367093889244,,59.7002162274609,5.923629750573096,-0.2873205422713544,0.2873205422713544,normal
Gm13140,52.68152004335553,-0.3185514650439174,0.46262748858865166,-0.6885701193755903,0.4910938302390935,,,0.3088355220075693,,52.68152004335553,5.746353618287658,-0.3185514650439174,0.3185514650439174,normal
Amigo2,46.15969020756725,-0.06799889283637903,0.4929818787894881,-0.1379338587522722,0.890292690745956,,,0.05046719214304064,,46.15969020756725,5.5594823361593555,-0.06799889283637903,0.06799889283637903,normal
Gm6316,55.526234485770075,-0.3882561202824905,0.5426372233745281,-0.7154985016840915,0.4743010663536904,,,0.3239458989386769,,55.526234485770075,5.820848689463473,-0.3882561202824905,0.3882561202824905,normal
Stard6,45.56478982554658,0.12577909947307922,0.5307292243484942,0.23699297815657602,0.8126622377247525,,,0.09008992029982023,,45.56478982554658,5.541167561684747,0.12577909947307922,0.12577909947307922,normal
Gm12928,51.95718016504276,-0.2806191987795172,0.46861308858631356,-0.5988291953732533,0.5492867912668644,,,0.2602008443590997,,51.95718016504276,5.726754399241393,-0.2806191987795172,0.2806191987795172,normal
Slc39a1-ps,49.28224356938986,-0.3875174618516465,0.5112895521805683,-0.7579217298670518,0.4484978407632756,,,0.3482396434712868,,49.28224356938986,5.651977118436945,-0.3875174618516465,0.3875174618516465,normal
Gm43172,53.40037598351121,-0.54486387031756,0.4627973094270585,-1.1773272212669077,0.23906492597865647,,,0.6214841360183756,,53.40037598351121,5.7655447174599,-0.54486387031756,0.54486387031756,normal
