,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,qvalue,-log(pvalue),-log(qvalue),BaseMean,log2(BaseMean),log2FC,abs(log2FC),sig
Ccdc61,332.77490228403184,-0.08195944029987942,0.19909629492259875,-0.41165728539419694,0.6805906372575707,0.7889940449467275,0.7889940449467275,0.16711402969707279,0.10292627468225991,332.77490228403184,8.382731667208466,-0.08195944029987942,0.08195944029987942,normal
Lsm11,294.8298956530459,-0.629688403555214,0.21102482862607105,-2.9839541046186597,0.002845494497720302,0.008797637863888583,0.008797637863888583,2.545842249841993,2.055633918802866,294.8298956530459,8.208624043871652,-0.629688403555214,0.629688403555214,sig
Hdhd2,402.06420157037064,0.8369806799607385,0.18434627939712345,4.540263479675082,5.618397353524106e-06,2.91932793079964e-05,2.91932793079964e-05,5.250387549160712,4.5347171175719625,402.06420157037064,8.654865844682082,0.8369806799607385,0.8369806799607385,sig
Zgrf1,312.5437678409942,-0.3127896437236503,0.21280143260023962,-1.469866249966675,0.14159798188507303,0.2501244665809079,0.2501244665809079,0.8489429363526227,0.6018438245375023,312.5437678409942,8.292523033885962,-0.3127896437236503,0.3127896437236503,normal
Mrip-ps,286.09074292837767,-1.06178965243355,0.2860262147886948,-3.7122109706551183,0.00020545661827432745,0.0008118850238259714,0.0008118850238259714,3.6872798644594194,3.090505469593141,286.09074292837767,8.165363002219385,-1.06178965243355,1.06178965243355,sig
Mitf,364.4243114219029,0.5274406064230546,0.20095837225577298,2.6246261875158208,0.008674414310505413,0.023654231057412056,0.023654231057412056,2.061759838762168,1.6260911652628776,364.4243114219029,8.513428808417377,0.5274406064230546,0.5274406064230546,sig
Wdr83,353.7162930094432,0.185827349824353,0.1968708249393215,0.9439049685580773,0.3452182128001021,0.4958850938063118,0.4958850938063118,0.46190630012388256,0.30461894630651587,353.7162930094432,8.470521788173215,0.185827349824353,0.185827349824353,normal
Prdm10,323.3272202175582,-0.09300765821495811,0.2105000805547015,-0.44184143763683126,0.6586039506270149,0.7727759873477129,0.7727759873477129,0.18137566850663953,0.1119463813187627,323.3272202175582,8.341306301526773,-0.09300765821495811,0.09300765821495811,normal
Wars2,346.952270732412,0.5849025514341901,0.19639749554627295,2.978156874186728,0.0028998751996275967,0.008945246466611644,0.008945246466611644,2.537620692197371,2.0484076889015514,346.952270732412,8.442745612227514,0.5849025514341901,0.5849025514341901,sig
Pcolce2,213.07953395239423,-2.8276844800711616,0.28464819445736234,-9.93396246711385,2.9624378775498476e-23,6.370029319146415e-22,6.370029319146415e-22,22.528350748060383,21.195858568745624,213.07953395239423,7.742003070146905,-2.8276844800711616,2.8276844800711616,sig
Fbxl16,331.2670808771053,0.8661212273966887,0.19987620822755658,4.333288264157085,1.4689855962095487e-05,7.07581087003527e-05,7.07581087003527e-05,4.83298246256058,4.150223783902192,331.2670808771053,8.376199555907577,0.8661212273966887,0.8661212273966887,sig
Alg12,349.9563832030636,0.1689639773303485,0.20361266137006379,0.8298304054051843,0.40663467731696445,0.5566760501672877,0.5566760501672877,0.3907955880068092,0.25439746291065274,349.9563832030636,8.455147933561891,0.1689639773303485,0.1689639773303485,normal
Ormdl1,282.92664055901037,-0.24585921388587698,0.22751300196367352,-1.080638081181544,0.2798581360642701,0.4249541304413481,0.4249541304413481,0.5530620627202528,0.3716579451762818,282.92664055901037,8.149374411852854,-0.24585921388587698,0.24585921388587698,normal
Kcnt2,431.00333055641477,1.6549266093745407,0.1817275969785768,9.106633427666102,8.497793400119769e-20,1.5301705933177803e-18,1.5301705933177803e-18,19.07069383176364,17.815260148524548,431.00333055641477,8.754898624753054,1.6549266093745407,1.6549266093745407,sig
Mtcl1,253.39917939059018,-1.0187018431743282,0.22961721227732523,-4.436522127722589,9.14239411444721e-06,4.598211907639546e-05,4.598211907639546e-05,5.0389400608808215,4.337411018234661,253.39917939059018,7.990950206737263,-1.0187018431743282,1.0187018431743282,sig
Wdr73,327.1172381865183,0.09762599673310421,0.1990189558957877,0.4905361717615689,0.6237545402845601,0.7453467256705639,0.7453467256705639,0.20498628014473913,0.1276416520626479,327.1172381865183,8.358067580012994,0.09762599673310421,0.09762599673310421,normal
Gm8566,349.1898304952742,0.9743347373827879,0.6207035142083966,1.569726471784824,0.11647875992882899,0.21401112014118343,0.21401112014118343,0.933753261648256,0.6695636598728552,349.1898304952742,8.451993378323282,0.9743347373827879,0.9743347373827879,normal
Tarsl2,326.2198743553656,-0.15279045279378495,0.20597901907386196,-0.7417767764929295,0.4582225934478976,0.6064754321299038,0.6064754321299038,0.3389235009872122,0.2171867873885419,326.2198743553656,8.354116565692419,-0.15279045279378495,0.15279045279378495,normal
Tubb4b-ps1,276.56789305961695,-1.7067517180778493,0.23060466120050496,-7.401202166481239,1.3495708305464324e-13,1.58249168454937e-12,1.58249168454937e-12,12.869804317103599,11.800658563373048,276.56789305961695,8.116696887364645,-1.7067517180778493,1.7067517180778493,sig
Msi1,385.45832873932346,1.2749197580048817,0.1905613683422028,6.690336919261775,2.2265736598453885e-11,2.159789806820632e-10,2.159789806820632e-10,10.652362932899596,9.6655885128212,385.45832873932346,8.594169048524385,1.2749197580048817,1.2749197580048817,sig
Zbtb12,364.876477499488,0.5216137958549573,0.18941276663724968,2.7538470881105717,0.00588992797738725,0.016886548828785784,0.016886548828785784,2.229890015775637,1.7724590998525782,364.876477499488,8.515212856379042,0.5216137958549573,0.5216137958549573,sig
Ppp1ccb,276.5158850469059,0.3494818150047776,0.8528060049104793,0.409802244581361,0.6819510195472278,0.7898881465127077,0.7898881465127077,0.1662468169919958,0.10243440338245814,276.5158850469059,8.116426543660852,0.3494818150047776,0.3494818150047776,normal
Lrrc4c,236.21195679418656,-0.7552016967323403,0.24365131058357545,-3.0995183031174243,0.0019383560104147429,0.006272406781750329,0.006272406781750329,2.7125664547573214,2.202565784293507,236.21195679418656,7.890032921298282,-0.7552016967323403,0.7552016967323403,sig
Adck1,320.4930786484643,0.05625780853018611,0.20148579905021205,0.2792147575431168,0.7800800189554634,0.8606054381189768,0.8606054381189768,0.10786084601674788,0.06519591396157196,320.4930786484643,8.328643868208125,0.05625780853018611,0.05625780853018611,normal
Tmem60,336.3517640086478,0.26442531973157457,0.20833704190413238,1.2692189411677042,0.20436298730912295,0.334231769473907,0.334231769473907,0.6895977575733252,0.4759522718230655,336.3517640086478,8.398109895467767,0.26442531973157457,0.26442531973157457,normal
Bag4,344.4822669388416,0.7076439554584828,0.20131903034678275,3.515037571160205,0.0004396917778730587,0.0016306917541759997,0.0016306917541759997,3.356851655503211,2.787628124865396,344.4822669388416,8.43246785102224,0.7076439554584828,0.7076439554584828,sig
Esco2,284.51238095636677,-1.9892756234487146,0.22802149224462154,-8.724070717485784,2.683753577816868e-18,4.43724901362973e-17,4.43724901362973e-17,17.571257363580347,16.352886198461547,284.51238095636677,8.157409497734344,-1.9892756234487146,1.9892756234487146,sig
Rnf5,325.05406840520345,0.03817435514745518,0.21194537735704885,0.18011412007889957,0.8570629776709147,0.9119971274637202,0.9119971274637202,0.06698726459949095,0.04000652957577249,325.05406840520345,8.348967411139405,0.03817435514745518,0.03817435514745518,normal
Fam83h,361.4221766608151,0.5401977479131727,0.1909399518389314,2.8291499118469448,0.004667183130292886,0.013726509861192426,0.013726509861192426,2.3309451579930727,1.8624398735941212,361.4221766608151,8.501527426559806,0.5401977479131727,0.5401977479131727,sig
Gm6477,276.053766992164,-0.6228071076581729,0.218812319267233,-2.84630732741124,0.004422948577596082,0.013077176540451391,0.013077176540451391,2.3542881098268893,1.8834860132951268,276.053766992164,8.114022172712163,-0.6228071076581729,0.6228071076581729,sig
Dusp23,338.85046838876997,0.4170458258983019,0.20062271123982528,2.078756803359932,0.03763970906993004,0.08419340097672828,0.08419340097672828,1.4243537420410692,1.0747219468816374,338.85046838876997,8.408756300942207,0.4170458258983019,0.4170458258983019,normal
Coil,335.9790011505439,0.10369442213684067,0.20383191913276688,0.5087251426470591,0.6109448963211868,0.735535624563591,0.735535624563591,0.21399795882919267,0.133396288025899,335.9790011505439,8.396514882428535,0.10369442213684067,0.10369442213684067,normal
9130401M01Rik,299.5510668149624,-0.27292290041913747,0.21304980863427964,-1.2810286109556461,0.20018361683021724,0.3288934245219074,0.3288934245219074,0.6985714683720751,0.4829448091637359,299.5510668149624,8.231466330732356,-0.27292290041913747,0.27292290041913747,normal
Rpl36-ps12,345.21984652391956,0.1502290223114431,0.19715176034546925,0.7619968599225116,0.4460618782728256,0.5947246513581457,0.5947246513581457,0.3506048912241899,0.22568405960576704,345.21984652391956,8.435544617139488,0.1502290223114431,0.1502290223114431,normal
Mamld1,321.1600530594301,0.29396937558843383,0.20114130724118534,1.4615067368332246,0.14387642810917742,0.25345700430606805,0.25345700430606805,0.8420103525586268,0.5960957025094589,321.1600530594301,8.331633804781442,0.29396937558843383,0.29396937558843383,normal
Atl1,370.5651283722568,0.6861448189900957,0.19159362421712697,3.5812507947159533,0.0003419532093154166,0.0012949375631452662,0.0012949375631452662,3.466033315950733,2.8877511710693557,370.5651283722568,8.537471299985304,0.6861448189900957,0.6861448189900957,sig
Zfp870,327.2826558228002,0.5647506277418574,0.20309077172403153,2.7807793675099366,0.0054228578420705545,0.015700557082592815,0.015700557082592815,2.2657717802618587,1.8040849378070856,327.2826558228002,8.35879471970564,0.5647506277418574,0.5647506277418574,sig
Acot6,323.36279249118684,0.16879852432048137,0.20237444443866676,0.8340901183876447,0.40423020309982083,0.5545903940373411,0.5545903940373411,0.39337124017860775,0.256027657031337,323.36279249118684,8.341464527927066,0.16879852432048137,0.16879852432048137,normal
Zfp862-ps,379.07403446306444,1.4783286461323548,0.1987262302510999,7.439021231693558,1.014340222418873e-13,1.2077968627771115e-12,1.2077968627771115e-12,12.993816352757477,11.918006102795559,379.07403446306444,8.57013665767144,1.4783286461323548,1.4783286461323548,sig
Fanca,242.93949688595552,-2.1206895404551407,0.2576717923718344,-8.230196720155034,1.8690624038117143e-16,2.7625904085589966e-15,2.7625904085589966e-15,15.728376198258065,14.558683500349074,242.93949688595552,7.930379557372536,-2.1206895404551407,2.1206895404551407,sig
Alkbh1,334.0778415521924,0.30363531864902854,0.2301007013821104,1.3195758067021488,0.18697668478964546,0.31105071944944107,0.31105071944944107,0.7282125447923209,0.5071687898121944,334.0778415521924,8.388352475124185,0.30363531864902854,0.30363531864902854,normal
Idnk,346.94251001599923,0.24976183456043224,0.20158247222428236,1.2390057121759332,0.21534338266493147,0.3476078248286949,0.3476078248286949,0.6668684692288046,0.4589104559239602,346.94251001599923,8.442705141347275,0.24976183456043224,0.24976183456043224,normal
Ldb3,255.949193024769,-2.053739947154679,0.23969031099481924,-8.568306072242816,1.0501836295076409e-17,1.6699771260029658e-16,1.6699771260029658e-16,16.97873475587367,15.777289477426503,255.949193024769,8.00533931099352,-2.053739947154679,2.053739947154679,sig
Zfp780b,357.6509184963276,0.5221559669039751,0.19339060020250076,2.7000069618545144,0.0069338025093808675,0.019475349414050484,0.019475349414050484,2.1590285322076803,1.710514741756413,357.6509184963276,8.486436515257259,0.5221559669039751,0.5221559669039751,sig
Acy1,284.59257514380795,-0.6006271409573221,0.22235057633901228,-2.7012619029219924,0.006907691950589661,0.019417426347102,0.019417426347102,2.160667038090983,1.7118083335074226,284.59257514380795,8.157814662340444,-0.6006271409573221,0.6006271409573221,sig
Rtn2,469.5406843027567,1.7831996161276429,0.18624646233501696,9.574407984834922,1.0244251413929034e-21,2.0481644410990854e-20,2.0481644410990854e-20,20.989519771638378,19.688635178069756,469.5406843027567,8.878175657689821,1.7831996161276429,1.7831996161276429,sig
Zfp87,362.5244627241337,0.5572150840259267,0.20058224257814025,2.777988105347132,0.005469662045415226,0.015821902553553528,0.015821902553553528,2.2620395066364978,1.80074129461652,362.5244627241337,8.50590864075124,0.5572150840259267,0.5572150840259267,sig
Ppcdc,341.4313417296571,0.06595480909245865,0.19534011080116004,0.33764089117157897,0.7356338232514734,0.8291070552712292,0.8291070552712292,0.13333831081816927,0.08138938921839242,341.4313417296571,8.419670943174465,0.06595480909245865,0.06595480909245865,normal
Snrnp25,304.6705383628695,-0.6010076986218464,0.22155296177094844,-2.712704419827146,0.00667366050254346,0.018813300266061324,0.018813300266061324,2.1756358902227615,1.7255350129761042,304.6705383628695,8.255833696510333,-0.6010076986218464,0.6010076986218464,sig
Ube2n-ps1,294.5751948681911,0.23824303232650954,0.6724863553834765,0.35427192004610203,0.7231351094306188,0.819935118118863,0.819935118118863,0.1407805522238041,0.08622051219895085,294.5751948681911,8.207381391118647,0.23824303232650954,0.23824303232650954,normal
Gas7,393.0562440857957,0.7952493004965934,0.19291946984291486,4.122182696977796,3.752993599945802e-05,0.0001698458060764725,0.0001698458060764725,4.425622176197254,3.7699451724932924,393.0562440857957,8.622257751620237,0.7952493004965934,0.7952493004965934,sig
Coq6,348.1977734529465,0.18387666686278253,0.2017454224600808,0.9114291894239437,0.3620692796356483,0.5128918310738881,0.5128918310738881,0.4412083220504355,0.2899742179702884,348.1977734529465,8.447900549891466,0.18387666686278253,0.18387666686278253,normal
Naaladl2,354.33205595204305,0.43724367926392466,0.23245015205042127,1.8810212658801841,0.059969026079640754,0.12467204316119708,0.12467204316119708,1.2220730042166212,0.904230923121661,354.33205595204305,8.473024035710726,0.43724367926392466,0.43724367926392466,normal
Map4k2,327.37329050553285,0.24414668619848315,0.2118708145443037,1.1523375068132866,0.2491824101345722,0.38900169645453103,0.38900169645453103,0.6034826179162086,0.41004850469168275,327.37329050553285,8.359192974556974,0.24414668619848315,0.24414668619848315,normal
Styk1,261.2081796599996,-1.671201612271055,0.239967251095085,-6.964290354807021,3.300632474334008e-12,3.449982360050479e-11,3.449982360050479e-11,11.48140283169965,10.462183125492617,261.2081796599996,8.034568881325436,-1.671201612271055,1.671201612271055,sig
Twist2,305.2756207893741,-0.06718202623746747,0.20965008069455313,-0.3204483681327432,0.7486284645284186,0.8385510024539019,0.8385510024539019,0.1257336640602237,0.07647051754129217,305.2756207893741,8.25868672430529,-0.06718202623746747,0.06718202623746747,normal
Lin37,356.48748508037284,0.3154927080657379,0.1961877532290049,1.6081162196575616,0.10780972752098202,0.20125644123923797,0.20125644123923797,0.9673420515974333,0.6962502110848556,356.48748508037284,8.481748926690877,0.3154927080657379,0.3154927080657379,normal
Otulinl,411.1700373814174,1.298808908338922,0.19754773366391218,6.574658611617305,4.87649226072731e-11,4.6139777563464367e-10,4.6139777563464367e-10,10.311892460697877,9.335924503512214,411.1700373814174,8.687095822035714,1.298808908338922,1.298808908338922,sig
Rabggta,304.9223277977942,-0.1375014674927571,0.21249502767942638,-0.6470808705236819,0.5175796052296062,0.6594607132851074,0.6594607132851074,0.2860228449953591,0.1808110720079962,304.9223277977942,8.257021595878477,-0.1375014674927571,0.1375014674927571,normal
Jmjd8,373.0285960729663,0.6755824944113062,0.1974655148494554,3.421268239805617,0.0006232982341331403,0.002249717063824303,0.002249717063824303,3.205304103506396,2.647872097598139,373.0285960729663,8.547004764260743,0.6755824944113062,0.6755824944113062,sig
Poll,343.5893021209465,0.5153239074170936,0.19847524107867837,2.5964140646278997,0.009420246673944756,0.025440350931115845,0.025440350931115845,2.025937724836591,1.5944769022061724,343.5893021209465,8.428734103129143,0.5153239074170936,0.5153239074170936,sig
Usp13,303.00590804256655,-0.6370184990251553,0.21104462915295785,-3.0184065881319646,0.002541077267666911,0.007969204697085714,0.007969204697085714,2.5949821289633364,2.098585017738301,303.00590804256655,8.247955551012298,-0.6370184990251553,0.6370184990251553,sig
Ephb6,410.8383733975887,1.3200778041200254,0.1897227500407611,6.957931001086651,3.4530624859228376e-12,3.600001315111043e-11,3.600001315111043e-11,11.461795562674018,10.443697340581222,410.8383733975887,8.685934450369379,1.3200778041200254,1.3200778041200254,sig
Ubox5,338.29765006759624,-0.0015888153273459326,0.20504209705133455,-0.007748727457406735,0.9938174718652877,0.9957881100546352,0.9957881100546352,0.002693372384224643,0.0018330636083500862,338.29765006759624,8.406407627935712,-0.0015888153273459326,0.0015888153273459326,normal
Mphosph9,265.68417813061666,-0.7658935986159463,0.23702063568763465,-3.231337205699271,0.0012321248778222338,0.004164602691134097,0.004164602691134097,2.909345273502213,2.380426424576166,265.68417813061666,8.058988424826296,-0.7658935986159463,0.7658935986159463,sig
Gm12174,334.85275726512674,-0.23537078013056903,0.23802413652378285,-0.9888525742306445,0.32273527713524763,0.472916124266149,0.472916124266149,0.49115356069519933,0.325215878286472,334.85275726512674,8.391685062891828,-0.23537078013056903,0.23537078013056903,normal
Dph7,343.8639230920088,0.4155721670217208,0.20602205680100152,2.017124639344444,0.0436825079383338,0.09546508357384209,0.09546508357384209,1.3596924354930595,1.0201554429083415,343.8639230920088,8.42988340323984,0.4155721670217208,0.4155721670217208,normal
Egln3,381.9558472855279,0.7289396875977799,0.1874215760436714,3.889305078876984,0.00010053167635787082,0.0004233326059132217,0.0004233326059132217,3.997697075558037,3.373318280019167,381.9558472855279,8.581034256666113,0.7289396875977799,0.7289396875977799,sig
Zfp930,306.6282800944703,-0.0545008096113588,0.2084525237801006,-0.26145430442882256,0.7937421839886178,0.8701937465448448,0.8701937465448448,0.10032053819423734,0.060384041993457094,306.6282800944703,8.265044325313252,-0.0545008096113588,0.0545008096113588,normal
Fam78b,251.00744671583726,-0.15500171697362417,0.2273825024400436,-0.6816782967479881,0.4954423938638912,0.6396761025853658,0.6396761025853658,0.30500683458219513,0.19403987362067163,251.00744671583726,7.977322555171651,-0.15500171697362417,0.15500171697362417,normal
Prmt6,297.9667849341188,-0.10135491159898576,0.22193009020709248,-0.45669747398564636,0.6478885067221736,0.7644743982558045,0.7644743982558045,0.18849972419329353,0.1166370542443465,297.9667849341188,8.223841400376594,-0.10135491159898576,0.10135491159898576,normal
Mgarp,392.4422843123282,0.31873258798103515,0.1859362335756757,1.7142037452926655,0.08649131329956715,0.16840030536472014,0.16840030536472014,1.063027508436992,0.7736571253180042,392.4422843123282,8.620008206083305,0.31873258798103515,0.31873258798103515,normal
Tnxb,372.594170379058,0.07318263997339658,0.23362312027160057,0.3132508455854775,0.7540900916065003,0.842742192361401,0.842742192361401,0.1225767656020363,0.0743052623371802,372.594170379058,8.545328132962446,0.07318263997339658,0.07318263997339658,normal
Ddx31,300.9804130563538,-0.45805477593887417,0.2090621355542844,-2.1909982633844143,0.028451918121658197,0.06672480290459944,0.06672480290459944,1.5458884497760708,1.1757127003815382,300.9804130563538,8.238311166799004,-0.45805477593887417,0.45805477593887417,normal
Arhgap39,312.03629643557673,0.24929491669665219,0.2087715526569489,1.1941038590937283,0.2324373438611098,0.36822884787245475,0.36822884787245475,0.6336940960324992,0.4338821908970376,312.03629643557673,8.290186136554532,0.24929491669665219,0.24929491669665219,normal
Gm6252,322.24742841019895,-0.19572227987977373,0.20476581662814172,-0.955834734052358,0.3391557369085826,0.49004988524812615,0.49004988524812615,0.4696008323313246,0.3097597081648541,322.24742841019895,8.336495082518342,-0.19572227987977373,0.19572227987977373,normal
Ggact,312.96209344118614,-0.3066924644897958,0.21260997507373428,-1.442512113476488,0.14915795680272415,0.2605470629253591,0.2605470629253591,0.8263535743277582,0.5841138181506415,312.96209344118614,8.294446574032808,-0.3066924644897958,0.3066924644897958,normal
Stx3,287.9062786196907,-0.6225945223274567,0.21638722952679373,-2.877223964135856,0.0040119074094015815,0.012004074132822335,0.012004074132822335,2.396649098595285,1.9206713311931818,287.9062786196907,8.174457747208105,-0.6225945223274567,0.6225945223274567,sig
Gm7143,305.0518171011041,-0.2537032367948892,0.2105716273121745,-1.2048310593087248,0.2282685270798155,0.3632514394088041,0.3632514394088041,0.6415539634892101,0.43979265610478663,305.0518171011041,8.25763212356197,-0.2537032367948892,0.2537032367948892,normal
Dpm3,316.554723002295,0.34735926791993593,0.20273484369947622,1.7133673796836006,0.08664497356173867,0.1686588687243667,0.1686588687243667,1.0622566264609465,0.7729908170197823,316.554723002295,8.310861417253815,0.34735926791993593,0.34735926791993593,normal
Gm41724,239.89497185771097,-2.0746965013222356,0.24659380537147588,-8.413416947748765,3.9823627110504266e-17,6.132838575017657e-16,6.132838575017657e-16,16.39985918724333,15.212338466406868,239.89497185771097,7.912260470641889,-2.0746965013222356,2.0746965013222356,sig
Zfp697,262.9385194682601,-0.3278177687699713,0.22069332330869387,-1.4853995755523495,0.13743800804550976,0.2441631059213242,0.2441631059213242,0.8618931479039301,0.612319959167903,262.9385194682601,8.044058104252972,-0.3278177687699713,0.3278177687699713,normal
Nat2,324.9241260515729,-0.09738805308176653,0.20288173397036338,-0.4800237615082332,0.6312104971505936,0.7508219610802632,0.7508219610802632,0.19982578733876444,0.12446303301860621,324.9241260515729,8.348392339171477,-0.09738805308176653,0.09738805308176653,normal
Tmem29,315.57968318890664,-0.007142889190229854,0.20803657284963833,-0.03433477629624522,0.9726101937351253,0.9828827468718814,0.9828827468718814,0.012061182989396936,0.007498288295843501,315.57968318890664,8.306424861853985,-0.007142889190229854,0.007142889190229854,normal
Kctd7,343.1833699738813,0.5529516223286512,0.19578640383290113,2.8242595578832015,0.004738999019449784,0.013917474417817472,0.013917474417817472,2.3243133811608208,1.8564395683117312,343.1833699738813,8.427033581644944,0.5529516223286512,0.5529516223286512,sig
Trp53rka,315.4340487844534,0.28906675123010656,0.20189163459981438,1.4317916232789387,0.1522034653103845,0.2647386125096091,0.2647386125096091,0.8175754596019393,0.5771827116004644,315.4340487844534,8.30576103411635,0.28906675123010656,0.28906675123010656,normal
Zfp287,332.9656784366358,0.30662289411995686,0.19963844371870068,1.5358910258387006,0.12456510950707038,0.2262149394350099,0.2262149394350099,0.9046035858508679,0.6454787172711186,332.9656784366358,8.383556034709011,0.30662289411995686,0.30662289411995686,normal
Gm35638,302.02635679058864,-0.1375491467127437,0.8754114654254098,-0.15712513731574343,0.8751462269279742,0.9229188345024029,0.9229188345024029,0.0579193752724252,0.034836491040923415,302.02635679058864,8.243299472441125,-0.1375491467127437,0.1375491467127437,normal
Adamts14,277.60356841667584,-0.5122970038398492,0.22467879099059307,-2.2801306771376484,0.022599939279066002,0.05473131917665078,0.05473131917665078,1.645892727702245,1.2617640840293265,277.60356841667584,8.122069926192257,-0.5122970038398492,0.5122970038398492,normal
Nle1,293.70510187983564,-0.42430711990605147,0.2285954640213936,-1.8561484661232899,0.06343239917638521,0.13062938037215346,0.13062938037215346,1.1976888621582613,0.8839591331798287,293.70510187983564,8.203128226120677,-0.42430711990605147,0.42430711990605147,normal
Ttc26,294.7766589370541,0.1176003373781885,0.21310715747818876,0.5518366382894705,0.5810602826972644,0.7123313492331969,0.7123313492331969,0.23577880894414308,0.1473179422209288,294.7766589370541,8.208364397166369,0.1176003373781885,0.1176003373781885,normal
Malsu1,328.2125199806221,-0.13497916864806334,0.23032959550167484,-0.586026161136908,0.5578579345597654,0.6932495236575013,0.6932495236575013,0.25347638545705703,0.15911042016047186,328.2125199806221,8.362875392394809,-0.13497916864806334,0.13497916864806334,normal
Met,305.718423121291,-0.21995362865262094,0.20575491197062554,-1.0690079111405246,0.2850661046504518,0.43097218443260576,0.43097218443260576,0.5450544187424492,0.3655507589280318,305.718423121291,8.260771014832454,-0.21995362865262094,0.21995362865262094,normal
Tmem267,260.3497332340913,-0.6222476319512111,0.2257382914403089,-2.7565001399673905,0.005842358769488509,0.016768005201034646,0.016768005201034646,2.2334117772452196,1.775518599988573,260.3497332340913,8.02983787648003,-0.6222476319512111,0.6222476319512111,sig
Smox,336.0919810774193,0.8155311818328702,0.21221157537101845,3.8430098848615706,0.0001215345717548702,0.0005031269905981185,0.0005031269905981185,3.915300164973666,3.2983223840191007,336.0919810774193,8.396998497911317,0.8155311818328702,0.8155311818328702,sig
Osbpl7,326.83138134946637,0.4298734733379858,0.19894639507751377,2.1607502521998345,0.03071463680039937,0.0710319904265529,0.0710319904265529,1.5126546158324528,1.148546015552398,326.83138134946637,8.356810151443002,0.4298734733379858,0.4298734733379858,normal
Ccdc122,370.64811289484965,0.5425178647444989,0.20073139155532058,2.7027056433023517,0.006877762482473458,0.019338101085306175,0.019338101085306175,2.1625528262360545,1.7135861739273783,370.64811289484965,8.537793472285433,0.5425178647444989,0.5425178647444989,sig
Jazf1,373.5580221712313,1.008389490493556,0.19365957920702764,5.207020972691254,1.9189641170982435e-07,1.2221503565915738e-06,1.2221503565915738e-06,6.716933146104512,5.912875361179287,373.5580221712313,8.54904541130202,1.008389490493556,1.008389490493556,sig
Fahd1,297.57635033681487,-0.3586758373347884,0.2273187687767826,-1.5778540384713806,0.11459914598495537,0.21129504913861033,0.21129504913861033,0.9408186188032128,0.6751106787970568,297.57635033681487,8.221956086650325,-0.3586758373347884,0.3586758373347884,normal
Prdm15,295.029565226646,-0.07656784429983127,0.21422164558532078,-0.3574234718000783,0.7207748077387199,0.8180619527714678,0.8180619527714678,0.14220040106792084,0.0872138054632005,295.029565226646,8.209597458452706,-0.07656784429983127,0.07656784429983127,normal
Slc22a15,325.740054786132,0.5299495673027615,0.2184620913846943,2.4258193444168885,0.015273871297017745,0.039047984011506234,0.039047984011506234,1.81605087323522,1.4084013831766744,325.740054786132,8.351999514153247,0.5299495673027615,0.5299495673027615,sig
Cdin1,332.20561122447646,0.33000612629246134,0.19893108120695674,1.6588967610804946,0.09713659743464433,0.1852676079875205,0.1852676079875205,1.0126171133525768,0.7322005056783779,332.20561122447646,8.38026888584902,0.33000612629246134,0.33000612629246134,normal
Tmem41a,297.93799597592533,-0.3167792326055543,0.2079576977577508,-1.5232868800777422,0.12768694809977585,0.23043721670999004,0.23043721670999004,0.8938534931668147,0.6374473789532039,297.93799597592533,8.223702469601742,-0.3167792326055543,0.3167792326055543,normal
Zswim9,343.55110252751956,0.42711760023470835,0.19428843748240623,2.1983685996413755,0.02792284946303852,0.06572234000252297,0.06572234000252297,1.554040265027045,1.1822869821801945,343.55110252751956,8.428574163692462,0.42711760023470835,0.42711760023470835,normal
Alpk1,343.08222901819914,0.5482450245824408,0.2146691885031216,2.553906447428847,0.010652187290280257,0.02840466168928624,0.02840466168928624,1.9725612062567388,1.5466103789743348,343.08222901819914,8.426609572203073,0.5482450245824408,0.5482450245824408,sig
Zfp93,362.68501365423066,0.8018486649553829,0.2028474047077053,3.9529648708634633,7.718877283820637e-05,0.0003316000150886815,0.0003316000150886815,4.112445863511393,3.4793854583602113,362.68501365423066,8.506545667748133,0.8018486649553829,0.8018486649553829,sig
Ube2d-ps,316.37365216773924,0.0342416754843489,0.2021448056393468,0.16939181482328367,0.8654884612991592,0.9177354424586627,0.9177354424586627,0.06273871776837701,0.03728249574799186,316.37365216773924,8.31003855277851,0.0342416754843489,0.0342416754843489,normal
Zup1,329.8569806427156,0.11591902318693743,0.20364653155634446,0.56921678116018,0.569209033735136,0.7023893525257288,0.7023893525257288,0.24472821598376937,0.15342208049371145,329.8569806427156,8.37006390859914,0.11591902318693743,0.11591902318693743,normal
Kmt5c,336.3522460256855,0.4249422755481259,0.23977140465255406,1.7722808779633157,0.0763479438229024,0.15226273453580808,0.15226273453580808,1.1172026547227139,0.8174063748372838,336.3522460256855,8.398111956826762,0.4249422755481259,0.4249422755481259,normal
Spry4,275.1426206943826,-0.04204644592842879,0.2198966264799849,-0.19121005447646497,0.8483610266167549,0.9059364182961934,0.9059364182961934,0.07141929102070887,0.042902281519747815,275.1426206943826,8.10926976483945,-0.04204644592842879,0.04204644592842879,normal
Serpinb1a,433.8174242200401,1.2318723589089056,0.17821121614940816,6.912428889302524,4.764248425818034e-12,4.8975141160507065e-11,4.8975141160507065e-11,11.32200560085236,10.310024303569246,433.8174242200401,8.764265943691392,1.2318723589089056,1.2318723589089056,sig
